      Bone: Distal, start: (1.73986, 172.76, -32.6542), end: (6.6783, 162.337, -50.8917), direction: (-0.228857, 0.483043, 0.845159)
    Index finger, id: 251, length: 54.222019mm, width: 17.834553mm, direction: (0.647541, -0.75523, 0.101581)
      Bone: Metacarpal, start: (6.07503, 241.119, 15.2625), end: (-9.27835, 222.409, -48.1058), direction: (0.226341, 0.275823, 0.93418)
      Bone: Proximal, start: (-9.27835, 222.409, -48.1058), end: (-5.27493, 196.106, -77.4539), direction: (-0.101065, 0.663988, 0.740882)
      Bone: Intermediate, start: (-5.27493, 196.106, -77.4539), end: (9.15599, 179.276, -75.1901), direction: (-0.647541, 0.755229, -0.101581)
      Bone: Distal, start: (9.15599, 179.276, -75.1901), end: (19.6311, 173.1, -65.1748), direction: (-0.664945, 0.392001, -0.635754)
    Middle finger, id: 252, length: 61.781639mm, width: 17.515900mm, direction: (0.514004, -0.670289, 0.535269)
      Bone: Metacarpal, start: (13.2069, 248.693, 10.7168), end: (5.31531, 236.16, -51.8829), direction: (0.122677, 0.19483, 0.973135)
      Bone: Proximal, start: (5.31531, 236.16, -51.8829), end: (17.5617, 201.366, -76.6721), direction: (-0.275559, 0.782905, 0.557788)
      Bone: Intermediate, start: (17.5617, 201.366, -76.6721), end: (31.0384, 183.792, -62.6379), direction: (-0.514004, 0.670289, -0.535269)
      Bone: Distal, start: (31.0384, 183.792, -62.6379), end: (37.0939, 180.726, -46.6958), direction: (-0.349489, 0.176902, -0.920089)
    Ring finger, id: 253, length: 59.404694mm, width: 16.667490mm, direction: (0.368593, -0.639992, 0.674203)
      Bone: Metacarpal, start: (22.36, 254.595, 7.60386), end: (22.1325, 248.587, -49.838), direction: (0.00393912, 0.104034, 0.994566)
      Bone: Proximal, start: (22.1325, 248.587, -49.838), end: (35.6205, 215.815, -70.8417), direction: (-0.327413, 0.795519, 0.509853)
      Bone: Intermediate, start: (35.6205, 215.815, -70.8417), end: (45.0351, 199.468, -53.6213), direction: (-0.368593, 0.639992, -0.674203)
      Bone: Distal, start: (45.0351, 199.468, -53.6213), end: (47.4547, 197.837, -36.6431), direction: (-0.140456, 0.094677, -0.98555)
    Pinky finger, id: 254, length: 46.572178mm, width: 14.805367mm, direction: (0.172934, -0.665576, 0.726018)
      Bone: Metacarpal, start: (35.4219, 255.786, 7.1918), end: (39.8141, 256.527, -46.0861), direction: (-0.0821536, -0.0138581, 0.996523)
      Bone: Proximal, start: (39.8141, 256.527, -46.0861), end: (48.2961, 230.235, -63.3976), direction: (-0.260167, 0.806448, 0.530993)
      Bone: Intermediate, start: (48.2961, 230.235, -63.3976), end: (51.4147, 218.232, -50.3048), direction: (-0.172934, 0.665576, -0.726018)
      Bone: Distal, start: (51.4147, 218.232, -50.3048), end: (51.0688, 217.484, -34.4335), direction: (0.0217666, 0.0470828, -0.998654)
Frame id: 77339, timestamp: 89399166717, hands: 1, fingers: 5
  Right hand, id 25, position: (13.597, 234.773, -31.0674)
  pitch: -4.190596 degrees, roll: 36.979341 degrees, yaw: -10.994866 degrees
  Arm direction: (-0.258818, -0.070275, -0.963366), wrist position: (26.1351, 245.732, 16.5451), elbow position: (90.567, 263.226, 256.372)
    Thumb finger, id: 250, length: 48.052616mm, width: 18.671013mm, direction: (-0.067932, -0.633201, -0.771001)
      Bone: Metacarpal, start: (12.3004, 222.271, 24.1744), end: (12.3004, 222.271, 24.1744), direction: (0, 0, 0)
      Bone: Proximal, start: (12.3004, 222.271, 24.1744), end: (3.59104, 191.409, -8.84131), direction: (0.18923, 0.670535, 0.717339)
      Bone: Intermediate, start: (3.59104, 191.409, -8.84131), end: (1.45546, 171.503, -33.0793), direction: (0.067932, 0.633201, 0.771001)
      Bone: Distal, start: (1.45546, 171.503, -33.0793), end: (6.48692, 160.908, -51.1921), direction: (-0.233168, 0.490982, 0.839387)
    Index finger, id: 251, length: 54.222019mm, width: 17.834553mm, direction: (0.647703, -0.754793, 0.103769)
      Bone: Metacarpal, start: (5.37285, 240.395, 14.1158), end: (-9.91234, 220.879, -49.0254), direction: (0.225335, 0.287708, 0.930832)
      Bone: Proximal, start: (-9.91234, 220.879, -49.0254), end: (-6.16722, 194.428, -78.2732), direction: (-0.094544, 0.667758, 0.73835)
      Bone: Intermediate, start: (-6.16722, 194.428, -78.2732), end: (8.26732, 177.607, -75.9606), direction: (-0.647703, 0.754793, -0.103769)
      Bone: Distal, start: (8.26732, 177.607, -75.9606), end: (18.7812, 171.537, -65.9216), direction: (-0.667407, 0.385307, -0.637265)
    Middle finger, id: 252, length: 61.781639mm, width: 17.515900mm, direction: (0.51489, -0.65392, 0.554325)
      Bone: Metacarpal, start: (12.4845, 247.934, 9.48056), end: (4.64362, 234.625, -52.965), direction: (0.12189, 0.2069, 0.97074)
      Bone: Proximal, start: (4.64362, 234.625, -52.965), end: (17.0144, 199.505, -77.2274), direction: (-0.278358, 0.790236, 0.545933)
      Bone: Intermediate, start: (17.0144, 199.505, -77.2274), end: (30.5144, 182.36, -62.6935), direction: (-0.51489, 0.653921, -0.554325)
      Bone: Distal, start: (30.5144, 182.36, -62.6935), end: (36.4913, 179.735, -46.6436), direction: (-0.344956, 0.151506, -0.926311)
    Ring finger, id: 253, length: 59.404694mm, width: 16.667490mm, direction: (0.367215, -0.618956, 0.694295)
      Bone: Metacarpal, start: (21.6218, 253.824, 6.29861), end: (21.4254, 247.123, -51.0666), direction: (0.00340165, 0.116037, 0.993239)
      Bone: Proximal, start: (21.4254, 247.123, -51.0666), end: (34.9987, 214.072, -71.5732), direction: (-0.329484, 0.802278, 0.497785)
      Bone: Intermediate, start: (34.9987, 214.072, -71.5732), end: (44.3781, 198.263, -53.8396), direction: (-0.367215, 0.618957, -0.694295)
      Bone: Distal, start: (44.3781, 198.263, -53.8396), end: (46.6694, 197.201, -36.7986), direction: (-0.133006, 0.0616539, -0.989196)
    Pinky finger, id: 254, length: 46.572178mm, width: 14.805367mm, direction: (0.173968, -0.641184, 0.747408)
      Bone: Metacarpal, start: (34.6804, 255.047, 5.87499), end: (39.0837, 255.157, -47.4071), direction: (-0.0823605, -0.0020649, 0.9966)
      Bone: Proximal, start: (39.0837, 255.157, -47.4071), end: (47.5549, 228.627, -64.3565), direction: (-0.259835, 0.813758, 0.519888)
      Bone: Intermediate, start: (47.5549, 228.627, -64.3565), end: (50.6922, 217.064, -50.878), direction: (-0.173967, 0.641184, -0.747408)
      Bone: Distal, start: (50.6922, 217.064, -50.878), end: (50.3077, 216.939, -34.9903), direction: (0.0241904, 0.00790362, -0.999676)
Frame id: 77348, timestamp: 89399244680, hands: 1, fingers: 5
  Right hand, id 25, position: (12.1131, 233.998, -31.4134)
  pitch: -4.818482 degrees, roll: 37.899303 degrees, yaw: -11.529793 degrees
  Arm direction: (-0.255913, -0.0649776, -0.964514), wrist position: (24.9609, 245.524, 15.9818), elbow position: (88.6695, 261.7, 256.094)
    Thumb finger, id: 250, length: 48.052616mm, width: 18.671013mm, direction: (-0.0717939, -0.644329, -0.761371)
      Bone: Metacarpal, start: (11.6037, 221.893, 23.9297), end: (11.6037, 221.893, 23.9297), direction: (0, 0, 0)
      Bone: Proximal, start: (11.6037, 221.893, 23.9297), end: (3.83168, 190.771, -9.07525), direction: (0.168865, 0.676198, 0.717106)
      Bone: Intermediate, start: (3.83168, 190.771, -9.07525), end: (1.57469, 170.515, -33.0105), direction: (0.0717939, 0.644329, 0.761371)
      Bone: Distal, start: (1.57469, 170.515, -33.0105), end: (6.34568, 159.68, -51.0512), direction: (-0.221097, 0.502141, 0.836045)
    Index finger, id: 251, length: 54.222019mm, width: 17.834553mm, direction: (0.660984, -0.743632, 0.100561)
      Bone: Metacarpal, start: (4.26726, 239.823, 13.8114), end: (-11.3449, 219.576, -49.0192), direction: (0.230156, 0.298471, 0.926252)
      Bone: Proximal, start: (-11.3449, 219.576, -49.0192), end: (-7.78655, 192.892, -78.0779), direction: (-0.0898292, 0.673645, 0.733575)
      Bone: Intermediate, start: (-7.78655, 192.892, -78.0779), end: (6.94395, 176.319, -75.8368), direction: (-0.660984, 0.743631, -0.100561)
      Bone: Distal, start: (6.94395, 176.319, -75.8368), end: (17.7267, 170.533, -65.9161), direction: (-0.684475, 0.3673, -0.62975)
    Middle finger, id: 252, length: 61.781639mm, width: 17.515900mm, direction: (0.532862, -0.643193, 0.549873)
      Bone: Metacarpal, start: (11.2022, 247.444, 9.04578), end: (2.93552, 233.534, -53.2136), direction: (0.128508, 0.216244, 0.967845)
      Bone: Proximal, start: (2.93552, 233.534, -53.2136), end: (15.5844, 198.42, -77.3402), direction: (-0.284615, 0.790112, 0.542879)
      Bone: Intermediate, start: (15.5844, 198.42, -77.3402), end: (29.5555, 181.556, -62.9231), direction: (-0.532862, 0.643193, -0.549873)
      Bone: Distal, start: (29.5555, 181.556, -62.9231), end: (35.8445, 179.011, -46.9799), direction: (-0.362967, 0.146881, -0.920153)
    Ring finger, id: 253, length: 59.404694mm, width: 16.667490mm, direction: (0.389205, -0.616529, 0.684406)
      Bone: Metacarpal, start: (20.2052, 253.463, 5.72415), end: (19.5232, 246.325, -51.5847), direction: (0.0118089, 0.123579, 0.992265)
      Bone: Proximal, start: (19.5232, 246.325, -51.5847), end: (33.3169, 213.446, -72.2195), direction: (-0.334834, 0.798116, 0.500896)
      Bone: Intermediate, start: (33.3169, 213.446, -72.2195), end: (43.258, 197.699, -54.7385), direction: (-0.389205, 0.616529, -0.684406)
      Bone: Distal, start: (43.258, 197.699, -54.7385), end: (45.9167, 196.51, -37.7593), direction: (-0.154333, 0.0690055, -0.985606)
    Pinky finger, id: 254, length: 46.572178mm, width: 14.805367mm, direction: (0.200214, -0.649451, 0.733572)
      Bone: Metacarpal, start: (33.2362, 254.901, 5.15367), end: (37.0809, 254.683, -48.1713), direction: (-0.0719116, 0.00408413, 0.997403)
      Bone: Proximal, start: (37.0809, 254.683, -48.1713), end: (45.716, 228.354, -65.3516), direction: (-0.264863, 0.807559, 0.526968)
      Bone: Intermediate, start: (45.716, 228.354, -65.3516), end: (49.3266, 216.642, -52.1225), direction: (-0.200215, 0.649451, -0.733572)
      Bone: Distal, start: (49.3266, 216.642, -52.1225), end: (49.3009, 216.175, -36.2367), direction: (0.00161346, 0.029412, -0.999566)
Frame id: 77356, timestamp: 89399314067, hands: 1, fingers: 5
  Right hand, id 25, position: (10.9748, 233.52, -31.258)
  pitch: -4.811426 degrees, roll: 39.478569 degrees, yaw: -12.548054 degrees
  Arm direction: (-0.253301, -0.0699781, -0.964853), wrist position: (24.4488, 245.113, 15.9468), elbow position: (87.5074, 262.534, 256.144)
    Thumb finger, id: 250, length: 48.052616mm, width: 18.671013mm, direction: (-0.0723779, -0.643667, -0.761875)
      Bone: Metacarpal, start: (11.929, 221.063, 24.001), end: (11.929, 221.063, 24.001), direction: (0, 0, 0)
      Bone: Proximal, start: (11.929, 221.063, 24.001), end: (4.87235, 190.062, -9.27742), direction: (0.153322, 0.67357, 0.723046)
      Bone: Intermediate, start: (4.87235, 190.062, -9.27742), end: (2.597, 169.827, -33.2285), direction: (0.0723779, 0.643667, 0.761875)
      Bone: Distal, start: (2.597, 169.827, -33.2285), end: (7.0404, 159.054, -51.39), direction: (-0.205916, 0.499243, 0.841638)
    Index finger, id: 251, length: 54.222019mm, width: 17.834553mm, direction: (0.683702, -0.72512, 0.0821715)
      Bone: Metacarpal, start: (3.88496, 238.84, 14.1535), end: (-12.4177, 218.548, -48.4867), direction: (0.240336, 0.299141, 0.923446)
      Bone: Proximal, start: (-12.4177, 218.548, -48.4867), end: (-8.72094, 192.044, -77.693), direction: (-0.0933243, 0.669086, 0.737303)
      Bone: Intermediate, start: (-8.72094, 192.044, -77.693), end: (6.51586, 175.884, -75.8617), direction: (-0.683702, 0.72512, -0.0821716)
      Bone: Distal, start: (6.51586, 175.884, -75.8617), end: (17.6961, 170.315, -66.2621), direction: (-0.709703, 0.353536, -0.609371)
    Middle finger, id: 252, length: 61.781639mm, width: 17.515900mm, direction: (0.558182, -0.612604, 0.559597)
      Bone: Metacarpal, start: (10.5036, 246.685, 9.30144), end: (1.37434, 232.931, -52.8723), direction: (0.141917, 0.213803, 0.966513)
      Bone: Proximal, start: (1.37434, 232.931, -52.8723), end: (15.0335, 197.976, -76.6773), direction: (-0.307349, 0.786527, 0.535642)
      Bone: Intermediate, start: (15.0335, 197.976, -76.6773), end: (29.6685, 181.914, -62.0052), direction: (-0.558182, 0.612604, -0.559597)
      Bone: Distal, start: (29.6685, 181.914, -62.0052), end: (36.1765, 179.771, -46.0908), direction: (-0.375602, 0.123706, -0.918488)
    Ring finger, id: 253, length: 59.404694mm, width: 16.667490mm, direction: (0.408704, -0.578976, 0.705512)
      Bone: Metacarpal, start: (19.2637, 252.977, 5.84061), end: (17.6232, 246.178, -51.4901), direction: (0.0284043, 0.11771, 0.992642)
      Bone: Proximal, start: (17.6232, 246.178, -51.4901), end: (32.3527, 213.318, -71.4984), direction: (-0.357548, 0.797663, 0.485688)
      Bone: Intermediate, start: (32.3527, 213.318, -71.4984), end: (42.7918, 198.53, -53.4782), direction: (-0.408704, 0.578976, -0.705512)
      Bone: Distal, start: (42.7918, 198.53, -53.4782), end: (45.5326, 197.885, -36.4827), direction: (-0.159097, 0.0374377, -0.986553)
    Pinky finger, id: 254, length: 46.572178mm, width: 14.805367mm, direction: (0.226711, -0.614521, 0.755623)
      Bone: Metacarpal, start: (32.2346, 254.788, 5.01846), end: (35.0031, 255.01, -48.3732), direction: (-0.0517819, -0.00414407, 0.99865)
      Bone: Proximal, start: (35.0031, 255.01, -48.3732), end: (44.102, 228.532, -65.0767), direction: (-0.27909, 0.812163, 0.512347)
      Bone: Intermediate, start: (44.102, 228.532, -65.0767), end: (48.1904, 217.449, -51.4501), direction: (-0.226711, 0.614522, -0.755622)
      Bone: Distal, start: (48.1904, 217.449, -51.4501), end: (48.3867, 217.505, -35.5586), direction: (-0.0123487, -0.00352168, -0.999918)
Frame id: 77365, timestamp: 89399392267, hands: 1, fingers: 5
  Right hand, id 25, position: (10.803, 233.646, -31.4828)
  pitch: -4.773176 degrees, roll: 40.711415 degrees, yaw: -13.063071 degrees
  Arm direction: (-0.251841, -0.0917301, -0.963412), wrist position: (24.5342, 245.263, 15.642), elbow position: (87.2291, 268.099, 255.48)
    Thumb finger, id: 250, length: 48.052616mm, width: 18.671013mm, direction: (-0.0722187, -0.638575, -0.766164)
      Bone: Metacarpal, start: (12.6316, 220.899, 23.6879), end: (12.6316, 220.899, 23.6879), direction: (0, 0, 0)
      Bone: Proximal, start: (12.6316, 220.899, 23.6879), end: (4.74594, 189.742, -9.25781), direction: (0.171333, 0.676942, 0.715817)
      Bone: Intermediate, start: (4.74594, 189.742, -9.25781), end: (2.47561, 169.667, -33.3437), direction: (0.0722187, 0.638575, 0.766164)
      Bone: Distal, start: (2.47561, 169.667, -33.3437), end: (6.43917, 158.854, -51.592), direction: (-0.183679, 0.501116, 0.845663)
    Index finger, id: 251, length: 54.222019mm, width: 17.834553mm, direction: (0.69216, -0.720323, 0.0452601)
      Bone: Metacarpal, start: (4.09405, 238.55, 14.0333), end: (-12.4431, 218.263, -48.5469), direction: (0.243792, 0.299075, 0.922562)
      Bone: Proximal, start: (-12.4431, 218.263, -48.5469), end: (-8.2778, 192.375, -78.2384), direction: (-0.105152, 0.653541, 0.749552)
      Bone: Intermediate, start: (-8.2778, 192.375, -78.2384), end: (7.14749, 176.322, -77.2298), direction: (-0.69216, 0.720323, -0.0452604)
      Bone: Distal, start: (7.14749, 176.322, -77.2298), end: (18.581, 170.426, -68.1368), direction: (-0.725783, 0.374254, -0.577212)
    Middle finger, id: 252, length: 61.781639mm, width: 17.515900mm, direction: (0.580674, -0.625233, 0.521441)
      Bone: Metacarpal, start: (10.4863, 246.566, 9.15677), end: (0.982657, 232.97, -52.9955), direction: (0.147738, 0.211355, 0.966179)
      Bone: Proximal, start: (0.982657, 232.97, -52.9955), end: (14.8396, 198.75, -77.736), direction: (-0.311798, 0.769984, 0.556692)
      Bone: Intermediate, start: (14.8396, 198.75, -77.736), end: (30.0643, 182.357, -64.0643), direction: (-0.580674, 0.625233, -0.521441)
      Bone: Distal, start: (30.0643, 182.357, -64.0643), end: (37.0926, 179.609, -48.4673), direction: (-0.405635, 0.158611, -0.900168)
    Ring finger, id: 253, length: 59.404694mm, width: 16.667490mm, direction: (0.426722, -0.570689, 0.701586)
      Bone: Metacarpal, start: (19.0686, 253.068, 5.63915), end: (16.9522, 246.562, -51.7099), direction: (0.0366441, 0.11265, 0.992959)
      Bone: Proximal, start: (16.9522, 246.562, -51.7099), end: (32.3301, 214.023, -71.7555), direction: (-0.37329, 0.78986, 0.486596)
      Bone: Intermediate, start: (32.3301, 214.023, -71.7555), end: (43.2294, 199.447, -53.8357), direction: (-0.426722, 0.570689, -0.701586)
      Bone: Distal, start: (43.2294, 199.447, -53.8357), end: (46.156, 198.742, -36.8736), direction: (-0.16988, 0.0409009, -0.984616)
    Pinky finger, id: 254, length: 46.572178mm, width: 14.805367mm, direction: (0.23831, -0.583613, 0.776276)
      Bone: Metacarpal, start: (31.9871, 255.168, 4.68805), end: (34.1678, 255.754, -48.7281), direction: (-0.0407893, -0.0109649, 0.999108)
      Bone: Proximal, start: (34.1678, 255.754, -48.7281), end: (43.7736, 229.269, -65.1338), direction: (-0.294637, 0.812384, 0.503211)
      Bone: Intermediate, start: (43.7736, 229.269, -65.1338), end: (48.0712, 218.744, -51.1346), direction: (-0.238309, 0.583613, -0.776276)
      Bone: Distal, start: (48.0712, 218.744, -51.1346), end: (48.2025, 219.382, -35.2552), direction: (-0.0082603, -0.0401335, -0.99916)
Frame id: 77373, timestamp: 89399461645, hands: 1, fingers: 5
  Right hand, id 25, position: (11.1491, 234.023, -31.7056)
  pitch: -4.597725 degrees, roll: 40.674501 degrees, yaw: -12.976135 degrees
  Arm direction: (-0.251855, -0.121767, -0.960074), wrist position: (24.8184, 245.494, 15.4729), elbow position: (87.5169, 275.808, 254.48)
    Thumb finger, id: 250, length: 48.052616mm, width: 18.671013mm, direction: (-0.0740091, -0.636666, -0.76758)
      Bone: Metacarpal, start: (12.8813, 221.118, 23.4315), end: (12.8813, 221.118, 23.4315), direction: (0, 0, 0)
      Bone: Proximal, start: (12.8813, 221.118, 23.4315), end: (5.02958, 190.098, -9.65021), direction: (0.170596, 0.67399, 0.718773)
      Bone: Intermediate, start: (5.02958, 190.098, -9.65021), end: (2.70295, 170.083, -33.7806), direction: (0.0740091, 0.636666, 0.76758)
      Bone: Distal, start: (2.70295, 170.083, -33.7806), end: (6.60364, 159.28, -52.0486), direction: (-0.180766, 0.500637, 0.846573)
    Index finger, id: 251, length: 54.222019mm, width: 17.834553mm, direction: (0.692822, -0.719465, 0.0486634)
      Bone: Metacarpal, start: (4.37467, 238.805, 13.8137), end: (-12.0846, 218.709, -48.8488), direction: (0.242644, 0.296246, 0.923776)
      Bone: Proximal, start: (-12.0846, 218.709, -48.8488), end: (-7.83887, 192.837, -78.5426), direction: (-0.107182, 0.653146, 0.749608)
      Bone: Intermediate, start: (-7.83887, 192.837, -78.5426), end: (7.60116, 176.803, -77.4581), direction: (-0.692822, 0.719465, -0.0486633)
      Bone: Distal, start: (7.60116, 176.803, -77.4581), end: (19.0064, 170.928, -68.3161), direction: (-0.723989, 0.372919, -0.580321)
    Middle finger, id: 252, length: 61.781639mm, width: 17.515900mm, direction: (0.578831, -0.621237, 0.528223)
      Bone: Metacarpal, start: (10.7817, 246.828, 8.96973), end: (1.36134, 233.416, -53.2352), direction: (0.146443, 0.208492, 0.966998)
      Bone: Proximal, start: (1.36134, 233.416, -53.2352), end: (15.3045, 199.148, -77.8589), direction: (-0.31374, 0.77109, 0.554064)
      Bone: Intermediate, start: (15.3045, 199.148, -77.8589), end: (30.481, 182.859, -64.0094), direction: (-0.578831, 0.621237, -0.528223)
      Bone: Distal, start: (30.481, 182.859, -64.0094), end: (37.426, 180.22, -48.3564), direction: (-0.400828, 0.152311, -0.903404)
    Ring finger, id: 253, length: 59.404694mm, width: 16.667490mm, direction: (0.425389, -0.570665, 0.702414)
      Bone: Metacarpal, start: (19.3753, 253.333, 5.48367), end: (17.3412, 246.99, -51.8867), direction: (0.0352186, 0.109813, 0.993328)
      Bone: Proximal, start: (17.3412, 246.99, -51.8867), end: (32.7292, 214.425, -71.8814), direction: (-0.373533, 0.790505, 0.485361)
      Bone: Intermediate, start: (32.7292, 214.425, -71.8814), end: (43.5944, 199.849, -53.9404), direction: (-0.425389, 0.570665, -0.702414)
      Bone: Distal, start: (43.5944, 199.849, -53.9404), end: (46.5181, 199.113, -36.9792), direction: (-0.16971, 0.042722, -0.984567)
    Pinky finger, id: 254, length: 46.572178mm, width: 14.805367mm, direction: (0.238002, -0.587575, 0.773376)
      Bone: Metacarpal, start: (32.2971, 255.423, 4.55835), end: (34.5606, 256.158, -48.8525), direction: (-0.0423365, -0.0137488, 0.999009)
      Bone: Proximal, start: (34.5606, 256.158, -48.8525), end: (44.1698, 229.66, -65.2352), direction: (-0.294744, 0.812782, 0.502506)
      Bone: Intermediate, start: (44.1698, 229.66, -65.2352), end: (48.4619, 219.064, -51.2884), direction: (-0.238002, 0.587575, -0.773377)
      Bone: Distal, start: (48.4619, 219.064, -51.2884), end: (48.62, 219.57, -35.4044), direction: (-0.00994769, -0.0318161, -0.999444)
Frame id: 77381, timestamp: 89399530916, hands: 1, fingers: 5
  Right hand, id 25, position: (11.3891, 233.327, -31.4753)
  pitch: -4.877231 degrees, roll: 40.151373 degrees, yaw: -12.648265 degrees
  Arm direction: (-0.251044, -0.134546, -0.958579), wrist position: (24.8544, 245.008, 15.7105), elbow position: (87.3511, 278.503, 254.346)
    Thumb finger, id: 250, length: 48.052616mm, width: 18.671013mm, direction: (-0.0755515, -0.642223, -0.762785)
      Bone: Metacarpal, start: (12.6421, 220.799, 23.7616), end: (12.6421, 220.799, 23.7616), direction: (0, 0, 0)
      Bone: Proximal, start: (12.6421, 220.799, 23.7616), end: (4.67894, 189.579, -9.10544), direction: (0.173016, 0.678318, 0.714108)
      Bone: Intermediate, start: (4.67894, 189.579, -9.10544), end: (2.30383, 169.39, -33.0851), direction: (0.0755516, 0.642223, 0.762785)
      Bone: Distal, start: (2.30383, 169.39, -33.0851), end: (6.23885, 158.42, -51.2461), direction: (-0.182357, 0.508362, 0.841614)
    Index finger, id: 251, length: 54.222019mm, width: 17.834553mm, direction: (0.687954, -0.722831, 0.0650771)
      Bone: Metacarpal, start: (4.36136, 238.494, 13.9635), end: (-11.8718, 218.105, -48.6633), direction: (0.23931, 0.300568, 0.923249)
      Bone: Proximal, start: (-11.8718, 218.105, -48.6633), end: (-7.55038, 191.883, -78.0379), direction: (-0.109092, 0.661968, 0.741551)
      Bone: Intermediate, start: (-7.55038, 191.883, -78.0379), end: (7.78118, 175.774, -76.5876), direction: (-0.687954, 0.72283, -0.065077)
      Bone: Distal, start: (7.78118, 175.774, -76.5876), end: (19.0525, 169.956, -67.2456), direction: (-0.715488, 0.369326, -0.593021)
    Middle finger, id: 252, length: 61.781639mm, width: 17.515900mm, direction: (0.569299, -0.617423, 0.542852)
      Bone: Metacarpal, start: (10.8734, 246.424, 9.10557), end: (1.73713, 232.657, -53.0642), direction: (0.142027, 0.214006, 0.966452)
      Bone: Proximal, start: (1.73713, 232.657, -53.0642), end: (15.574, 198.004, -77.2049), direction: (-0.311346, 0.779745, 0.543196)
      Bone: Intermediate, start: (15.574, 198.004, -77.2049), end: (30.5004, 181.816, -62.9719), direction: (-0.569299, 0.617423, -0.542852)
      Bone: Distal, start: (30.5004, 181.816, -62.9719), end: (37.2535, 179.404, -47.1987), direction: (-0.389749, 0.139213, -0.910338)
    Ring finger, id: 253, length: 59.404694mm, width: 16.667490mm, direction: (0.41646, -0.569414, 0.708752)
      Bone: Metacarpal, start: (19.549, 252.824, 5.63062), end: (17.8319, 246.094, -51.7058), direction: (0.0297303, 0.116537, 0.992741)
      Bone: Proximal, start: (17.8319, 246.094, -51.7058), end: (32.9982, 213.259, -71.4276), direction: (-0.368152, 0.797044, 0.478733)
      Bone: Intermediate, start: (32.9982, 213.259, -71.4276), end: (43.6354, 198.715, -53.3247), direction: (-0.41646, 0.569414, -0.708751)
      Bone: Distal, start: (43.6354, 198.715, -53.3247), end: (46.4532, 198.101, -36.3407), direction: (-0.163567, 0.0356458, -0.985888)
    Pinky finger, id: 254, length: 46.572178mm, width: 14.805367mm, direction: (0.228768, -0.588762, 0.775258)
      Bone: Metacarpal, start: (32.4953, 254.79, 4.77596), end: (35.1146, 255.125, -48.6226), direction: (-0.0489924, -0.00626633, 0.998779)
      Bone: Proximal, start: (35.1146, 255.125, -48.6226), end: (44.5762, 228.471, -64.8367), direction: (-0.290216, 0.817578, 0.497334)
      Bone: Intermediate, start: (44.5762, 228.471, -64.8367), end: (48.7018, 217.853, -50.856), direction: (-0.228768, 0.588762, -0.775258)
      Bone: Distal, start: (48.7018, 217.853, -50.856), end: (48.7839, 218.386, -34.9724), direction: (-0.00517019, -0.0335529, -0.999424)
Frame id: 77390, timestamp: 89399608902, hands: 1, fingers: 5
  Right hand, id 25, position: (11.9701, 232.359, -30.2121)
  pitch: -5.756597 degrees, roll: 38.581389 degrees, yaw: -12.035606 degrees
  Arm direction: (-0.249265, -0.133449, -0.959197), wrist position: (25.1241, 244.692, 16.8953), elbow position: (87.1778, 277.914, 255.684)
    Thumb finger, id: 250, length: 48.052616mm, width: 18.671013mm, direction: (-0.0718312, -0.657878, -0.749691)
      Bone: Metacarpal, start: (12.1494, 221.003, 25.2915), end: (12.1494, 221.003, 25.2915), direction: (0, 0, 0)
      Bone: Proximal, start: (12.1494, 221.003, 25.2915), end: (4.39228, 189.227, -7.08824), direction: (0.16854, 0.690401, 0.70352)
      Bone: Intermediate, start: (4.39228, 189.227, -7.08824), end: (2.13412, 168.545, -30.6563), direction: (0.0718312, 0.657878, 0.749691)
      Bone: Distal, start: (2.13412, 168.545, -30.6563), end: (6.7168, 157.39, -48.5506), direction: (-0.21237, 0.516941, 0.829259)
    Index finger, id: 251, length: 54.222019mm, width: 17.834553mm, direction: (0.665315, -0.741776, 0.0844053)
      Bone: Metacarpal, start: (4.48564, 238.698, 15.0048), end: (-11.4687, 217.402, -47.3912), direction: (0.2352, 0.313948, 0.919847)
      Bone: Proximal, start: (-11.4687, 217.402, -47.3912), end: (-8.21593, 190.581, -76.3596), direction: (-0.0821138, 0.6771, 0.731296)
      Bone: Intermediate, start: (-8.21593, 190.581, -76.3596), end: (6.61109, 174.05, -74.4786), direction: (-0.665315, 0.741776, -0.0844054)
      Bone: Distal, start: (6.61109, 174.05, -74.4786), end: (17.6447, 168.246, -64.8484), direction: (-0.700396, 0.368434, -0.611311)
    Middle finger, id: 252, length: 61.781639mm, width: 17.515900mm, direction: (0.549534, -0.644127, 0.532084)
      Bone: Metacarpal, start: (11.2757, 246.342, 10.0692), end: (2.58986, 231.482, -51.9131), direction: (0.135024, 0.231005, 0.963538)
      Bone: Proximal, start: (2.58986, 231.482, -51.9131), end: (15.1268, 196.395, -76.137), direction: (-0.282096, 0.789508, 0.545068)
      Bone: Intermediate, start: (15.1268, 196.395, -76.137), end: (29.535, 179.506, -62.1863), direction: (-0.549534, 0.644126, -0.532084)
      Bone: Distal, start: (29.535, 179.506, -62.1863), end: (36.2731, 176.769, -46.4598), direction: (-0.388883, 0.157976, -0.907642)
    Ring finger, id: 253, length: 59.404694mm, width: 16.667490mm, direction: (0.408257, -0.60945, 0.67963)
      Bone: Metacarpal, start: (20.1681, 252.429, 6.57872), end: (19.0264, 244.505, -50.6194), direction: (0.0197679, 0.137202, 0.990346)
