hand_type,hand_position_x,hand_position_y,hand_position_z,pitch,roll,yaw,arm_direction_x,arm_direction_y,arm_direction_z,wrist_postion_x,wrist_postion_y,wrist_postion_z,elbow_position_x,elbow_position_y,elbow_position_z,thumb_length,thumb_width,thumb_direction_x,thumb_direction_y,thumb_direction_z,thumb_metacarpal_start_x,thumb_metacarpal_start_y,thumb_metacarpal_start_z,thumb_metacarpal_end_x,thumb_metacarpal_end_y,thumb_metacarpal_end_z,thumb_metacarpal_direction_x,thumb_metacarpal_direction_y,thumb_metacarpal_direction_z],thumb_proximal_start_x,thumb_proximal_start_y,thumb_proximal_start_z,thumb_proximal_end_x,thumb_proximal_end_y,thumb_proximal_end_z,thumb_proximal_direction_x,thumb_proximal_direction_y,thumb_proximal_direction_z],thumb_intermediate_start_x,thumb_intermediate_start_y,thumb_intermediate_start_z,thumb_intermediate_end_x,thumb_intermediate_end_y,thumb_intermediate_end_z,thumb_intermediate_direction_x,thumb_intermediate_direction_y,thumb_intermediate_direction_z],thumb_distal_start_x,thumb_distal_start_y,thumb_distal_start_z,thumb_distal_end_x,thumb_distal_end_y,thumb_distal_end_z,thumb_distal_direction_x,thumb_distal_direction_y,thumb_distal_direction_z],index_length,index_width,index_direction_x,index_direction_y,index_direction_z,index_metacarpal_start_x,index_metacarpal_start_y,index_metacarpal_start_z,index_metacarpal_end_x,index_metacarpal_end_y,index_metacarpal_end_z,index_metacarpal_direction_x,index_metacarpal_direction_y,index_metacarpal_direction_z],index_proximal_start_x,index_proximal_start_y,index_proximal_start_z,index_proximal_end_x,index_proximal_end_y,index_proximal_end_z,index_proximal_direction_x,index_proximal_direction_y,index_proximal_direction_z],index_intermediate_start_x,index_intermediate_start_y,index_intermediate_start_z,index_intermediate_end_x,index_intermediate_end_y,index_intermediate_end_z,index_intermediate_direction_x,index_intermediate_direction_y,index_intermediate_direction_z],index_distal_start_x,index_distal_start_y,index_distal_start_z,index_distal_end_x,index_distal_end_y,index_distal_end_z,index_distal_direction_x,index_distal_direction_y,index_distal_direction_z],middle_length,middle_width,middle_direction_x,middle_direction_y,middle_direction_z,middle_metacarpal_start_x,middle_metacarpal_start_y,middle_metacarpal_start_z,middle_metacarpal_end_x,middle_metacarpal_end_y,middle_metacarpal_end_z,middle_metacarpal_direction_x,middle_metacarpal_direction_y,middle_metacarpal_direction_z],middle_proximal_start_x,middle_proximal_start_y,middle_proximal_start_z,middle_proximal_end_x,middle_proximal_end_y,middle_proximal_end_z,middle_proximal_direction_x,middle_proximal_direction_y,middle_proximal_direction_z],middle_intermediate_start_x,middle_intermediate_start_y,middle_intermediate_start_z,middle_intermediate_end_x,middle_intermediate_end_y,middle_intermediate_end_z,middle_intermediate_direction_x,middle_intermediate_direction_y,middle_intermediate_direction_z],middle_distal_start_x,middle_distal_start_y,middle_distal_start_z,middle_distal_end_x,middle_distal_end_y,middle_distal_end_z,middle_distal_direction_x,middle_distal_direction_y,middle_distal_direction_z],ring_length,ring_width,ring_direction_x,ring_direction_y,ring_direction_z,ring_metacarpal_start_x,ring_metacarpal_start_y,ring_metacarpal_start_z,ring_metacarpal_end_x,ring_metacarpal_end_y,ring_metacarpal_end_z,ring_metacarpal_direction_x,ring_metacarpal_direction_y,ring_metacarpal_direction_z],ring_proximal_start_x,ring_proximal_start_y,ring_proximal_start_z,ring_proximal_end_x,ring_proximal_end_y,ring_proximal_end_z,ring_proximal_direction_x,ring_proximal_direction_y,ring_proximal_direction_z],ring_intermediate_start_x,ring_intermediate_start_y,ring_intermediate_start_z,ring_intermediate_end_x,ring_intermediate_end_y,ring_intermediate_end_z,ring_intermediate_direction_x,ring_intermediate_direction_y,ring_intermediate_direction_z],ring_distal_start_x,ring_distal_start_y,ring_distal_start_z,ring_distal_end_x,ring_distal_end_y,ring_distal_end_z,ring_distal_direction_x,ring_distal_direction_y,ring_distal_direction_z],pinky_length,pinky_width,pinky_direction_x,pinky_direction_y,pinky_direction_z,pinky_metacarpal_start_x,pinky_metacarpal_start_y,pinky_metacarpal_start_z,pinky_metacarpal_end_x,pinky_metacarpal_end_y,pinky_metacarpal_end_z,pinky_metacarpal_direction_x,pinky_metacarpal_direction_y,pinky_metacarpal_direction_z],pinky_proximal_start_x,pinky_proximal_start_y,pinky_proximal_start_z,pinky_proximal_end_x,pinky_proximal_end_y,pinky_proximal_end_z,pinky_proximal_direction_x,pinky_proximal_direction_y,pinky_proximal_direction_z],pinky_intermediate_start_x,pinky_intermediate_start_y,pinky_intermediate_start_z,pinky_intermediate_end_x,pinky_intermediate_end_y,pinky_intermediate_end_z,pinky_intermediate_direction_x,pinky_intermediate_direction_y,pinky_intermediate_direction_z],pinky_distal_start_x,pinky_distal_start_y,pinky_distal_start_z,pinky_distal_end_x,pinky_distal_end_y,pinky_distal_end_z,pinky_distal_direction_x,pinky_distal_direction_y,pinky_distal_direction_z]
Left hand,33.86359405517578,220.902099609375,-55.127445220947266,-28.14997441727826,-60.24881250400995,-19.69161148437422,-0.36137956380844116,-0.39831942319869995,-0.8430578112602234,47.81063461303711,250.7041015625,-16.477724075317383,138.3430633544922,350.49066162109375,194.7242431640625,48.35607147216797,18.788923263549805,-0.40596604347229004,-0.8243151307106018,-0.39458349347114563,56.73270797729492,227.11917114257812,-3.275151491165161,56.73270797729492,227.11917114257812,-3.275151491165161,0.0,0.0,0.0,56.73270797729492,227.11917114257812,-3.275151491165161,41.769737243652344,186.8978729248047,-20.69708824157715,0.3230630159378052,0.8684114217758179,0.3761541247367859,41.769737243652344,186.8978729248047,-20.69708824157715,28.92678451538086,160.82022094726562,-33.17994689941406,0.40596604347229004,0.8243151903152466,0.39458346366882324,28.92678451538086,160.82022094726562,-33.17994689941406,15.370748519897461,146.61831665039062,-42.45790100097656,0.6242709755897522,0.6540139317512512,0.4272603988647461,54.56443405151367,17.94717788696289,-0.560830295085907,-0.06207556650042534,0.8256003856658936,63.005985260009766,236.31053161621094,-22.245952606201172,42.006591796875,193.14393615722656,-70.77729034423828,0.3076319694519043,0.6323718428611755,0.7109629511833191,42.006591796875,193.14393615722656,-70.77729034423828,13.772515296936035,165.011474609375,-71.43065643310547,0.7082852125167847,0.7057360410690308,0.01639045961201191,13.772515296936035,165.011474609375,-71.43065643310547,1.1950784921646118,163.6193389892578,-52.91536331176758,0.560830295085907,0.06207559257745743,-0.8256004452705383,1.1950784921646118,163.6193389892578,-52.91536331176758,-1.166464924812317,169.82565307617188,-38.52031707763672,0.14896658062934875,-0.39149537682533264,-0.9080420732498169,62.171791076660156,17.626514434814453,0.05558895692229271,0.31682926416397095,0.9468522071838379,56.864627838134766,244.369140625,-27.525182723999023,31.505128860473633,209.95489501953125,-76.13648986816406,0.39174869656562805,0.5316246747970581,0.7509381175041199,31.505128860473633,209.95489501953125,-76.13648986816406,1.1481435298919678,182.68768310546875,-57.83162307739258,0.6787831783294678,0.6096957325935364,-0.4092974066734314,1.1481435298919678,182.68768310546875,-57.83162307739258,2.6148390769958496,191.047119140625,-32.84925079345703,-0.05558895319700241,-0.3168294131755829,-0.9468522071838379,2.6148390769958496,191.047119140625,-32.84925079345703,10.872977256774902,202.5806427001953,-22.710247039794922,-0.4736223518848419,-0.6614728569984436,-0.5814940929412842,59.77983856201172,16.77274513244629,0.22296492755413055,0.25018587708473206,0.9421749711036682,49.20457458496094,252.37269592285156,-30.208850860595703,21.420175552368164,228.5205535888672,-75.3429183959961,0.4780489504337311,0.4103918671607971,0.7765614986419678,21.420175552368164,228.5205535888672,-75.3429183959961,-5.636888027191162,202.6304473876953,-57.56070327758789,0.6526713967323303,0.6245220303535461,-0.4289431869983673,-5.636888027191162,202.6304473876953,-57.56070327758789,0.09403418749570847,209.06103515625,-33.343746185302734,-0.22296491265296936,-0.2501858174800873,-0.942175030708313,0.09403418749570847,209.06103515625,-33.343746185302734,10.457172393798828,219.5174102783203,-24.189327239990234,-0.5977844595909119,-0.6031627058982849,-0.528061032295227,46.86628723144531,14.898863792419434,0.25054293870925903,0.1456151008605957,0.9570916891098022,38.1779670715332,258.9984130859375,-27.22626304626465,10.17351245880127,244.23410034179688,-70.72754669189453,0.5205149054527283,0.27442222833633423,0.8085522651672363,10.17351245880127,244.23410034179688,-70.72754669189453,-8.722018241882324,219.93968200683594,-59.365203857421875,0.5759433507919312,0.7405036091804504,-0.3463287651538849,-8.722018241882324,219.93968200683594,-59.365203857421875,-4.175266742706299,222.58224487304688,-41.99629592895508,-0.2505429983139038,-0.1456150859594345,-0.9570916891098022,-4.175266742706299,222.58224487304688,-41.99629592895508,5.008740425109863,232.0730743408203,-32.976402282714844,-0.5742469429969788,-0.5934315323829651,-0.5639854073524475
Left hand,25.89628028869629,226.71563720703125,-57.230812072753906,-28.571274150580734,-59.61702682859823,-19.888874180095968,-0.38624241948127747,-0.3761657476425171,-0.8422091007232666,39.83464813232422,256.78887939453125,-18.78860855102539,136.595703125,351.0255126953125,192.20074462890625,48.35607147216797,18.788923263549805,-0.39440813660621643,-0.8323463797569275,-0.3894120752811432,49.10466384887695,233.34173583984375,-5.580309867858887,49.10466384887695,233.34173583984375,-5.580309867858887,0.0,0.0,0.0,49.10466384887695,233.34173583984375,-5.580309867858887,34.179298400878906,193.0627899169922,-22.900997161865234,0.32225117087364197,0.8696562647819519,0.3739681541919708,34.179298400878906,193.0627899169922,-22.900997161865234,21.70198631286621,166.73106384277344,-35.22025680541992,0.39440807700157166,0.8323463797569275,0.3894120454788208,21.70198631286621,166.73106384277344,-35.22025680541992,8.166035652160645,152.43646240234375,-44.38447189331055,0.6233461499214172,0.6582829356193542,0.4220227003097534,54.56443405151367,17.94717788696289,-0.5414365530014038,-0.04261251166462898,0.8396610021591187,55.13329315185547,242.53469848632812,-24.629497528076172,34.20484924316406,198.99169921875,-72.85425567626953,0.30659258365631104,0.6378859877586365,0.7064716815948486,34.20484924316406,198.99169921875,-72.85425567626953,6.343752861022949,170.48252868652344,-72.96443176269531,0.6989284753799438,0.7151862382888794,0.002763897180557251,6.343752861022949,170.48252868652344,-72.96443176269531,-5.798751354217529,169.52688598632812,-54.13380813598633,0.5414365530014038,0.042612288147211075,-0.8396610617637634,-5.798751354217529,169.52688598632812,-54.13380813598633,-7.744438648223877,176.197265625,-39.88484191894531,0.12273427098989487,-0.4207686185836792,-0.898827075958252,62.171791076660156,17.626514434814453,0.07889088988304138,0.33925095200538635,0.9373819828033447,48.8672981262207,250.51158142089844,-29.886343002319336,23.487443923950195,215.67489624023438,-78.18511962890625,0.39206311106681824,0.538150429725647,0.746110200881958,23.487443923950195,215.67489624023438,-78.18511962890625,-6.376194000244141,188.31507873535156,-59.218868255615234,0.6677520275115967,0.611766517162323,-0.4240860641002655,-6.376194000244141,188.31507873535156,-59.218868255615234,-4.294684886932373,197.26609802246094,-34.486366271972656,-0.07889089733362198,-0.33925095200538635,-0.9373820424079895,-4.294684886932373,197.26609802246094,-34.486366271972656,4.221662521362305,209.112060546875,-24.93842124938965,-0.4884313941001892,-0.6793921589851379,-0.547595739364624,59.77983856201172,16.77274513244629,0.23762190341949463,0.2653617858886719,0.9344083666801453,41.1036262512207,258.42626953125,-32.53559875488281,13.216421127319336,234.13743591308594,-77.37239074707031,0.47981780767440796,0.41790544986724854,0.7714466452598572,13.216421127319336,234.13743591308594,-77.37239074707031,-13.409384727478027,208.04937744140625,-59.232112884521484,0.6422684788703918,0.6292969584465027,-0.4375803470611572,-13.409384727478027,208.04937744140625,-59.232112884521484,-7.301730155944824,214.8700408935547,-35.21478271484375,-0.23762188851833344,-0.2653619050979614,-0.9344083070755005,-7.301730155944824,214.8700408935547,-35.21478271484375,3.163578987121582,225.5943603515625,-26.49698257446289,-0.6036781072616577,-0.6186187863349915,-0.5028752684593201,46.86628723144531,14.898863792419434,0.25939610600471497,0.15566164255142212,0.953143835067749,30.03237533569336,264.94708251953125,-29.487878799438477,1.8433724641799927,249.7486572265625,-72.71963500976562,0.5239449143409729,0.28249093890190125,0.80354243516922,1.8433724641799927,249.7486572265625,-72.71963500976562,-16.735136032104492,225.27601623535156,-61.21781539916992,0.5662803053855896,0.7459357976913452,-0.35058000683784485,-16.735136032104492,225.27601623535156,-61.21781539916992,-12.02772045135498,228.1009063720703,-43.92054748535156,-0.2593960762023926,-0.155661940574646,-0.9531437158584595,-12.02772045135498,228.1009063720703,-43.92054748535156,-2.8247764110565186,237.80740356445312,-35.15300369262695,-0.575431227684021,-0.6069168448448181,-0.5482070446014404
Left hand,15.436362266540527,232.8184814453125,-56.743316650390625,-27.40393845873882,-62.32549056425796,-18.675122229660133,-0.4227508008480072,-0.3162703812122345,-0.8492671847343445,29.02046775817871,262.19659423828125,-17.642438888549805,134.9275665283203,341.4283447265625,195.11509704589844,48.35607147216797,18.788923263549805,-0.36131566762924194,-0.8439451456069946,-0.396494060754776,36.85771942138672,238.36248779296875,-4.200971603393555,36.85771942138672,238.36248779296875,-4.200971603393555,0.0,0.0,0.0,36.85771942138672,238.36248779296875,-4.200971603393555,21.92796516418457,198.32754516601562,-22.07475471496582,0.32234591245651245,0.8643879890441895,0.38590994477272034,21.92796516418457,198.32754516601562,-22.07475471496582,10.497550964355469,171.62889099121094,-34.61805725097656,0.36131569743156433,0.8439452052116394,0.3964941203594208,10.497550964355469,171.62889099121094,-34.61805725097656,-1.8374799489974976,156.53872680664062,-44.19274139404297,0.5680423378944397,0.6949194073677063,0.4409252107143402,54.56443405151367,17.94717788696289,-0.5773105025291443,-0.026607779785990715,0.8160910606384277,43.97282028198242,247.38006591796875,-22.9569034576416,23.269363403320312,204.84698486328125,-72.1699447631836,0.30329665541648865,0.6230911612510681,0.7209497094154358,23.269363403320312,204.84698486328125,-72.1699447631836,-5.518232345581055,177.31930541992188,-73.75947570800781,0.7221708297729492,0.6905643343925476,0.03987526148557663,-5.518232345581055,177.31930541992188,-73.75947570800781,-18.465261459350586,176.72259521484375,-55.45744705200195,0.5773105621337891,0.02660742588341236,-0.8160910606384277,-18.465261459350586,176.72259521484375,-55.45744705200195,-20.814159393310547,183.35841369628906,-41.2531852722168,0.14816893637180328,-0.41858869791030884,-0.8960075378417969,62.171791076660156,17.626514434814453,0.06284037977457047,0.31304287910461426,0.9476577639579773,38.228614807128906,255.61190795898438,-28.412982940673828,13.419474601745605,221.95138549804688,-77.82937622070312,0.38324683904647827,0.519981324672699,0.7633749842643738,13.419474601745605,221.95138549804688,-77.82937622070312,-18.465303421020508,195.6852264404297,-60.69563674926758,0.712944746017456,0.5873122811317444,-0.38311102986335754,-18.465303421020508,195.6852264404297,-60.69563674926758,-16.807281494140625,203.9447479248047,-35.69200897216797,-0.06284038722515106,-0.31304261088371277,-0.9476578831672668,-16.807281494140625,203.9447479248047,-35.69200897216797,-8.077011108398438,215.09390258789062,-25.51865005493164,-0.500700056552887,-0.6394283771514893,-0.5834643840789795,59.77983856201172,16.77274513244629,0.20079274475574493,0.23296689987182617,0.9515296816825867,30.885202407836914,263.8306884765625,-31.32175064086914,3.845160484313965,240.79539489746094,-77.32383728027344,0.4652419090270996,0.3963375389575958,0.7914965152740479,3.845160484313965,240.79539489746094,-77.32383728027344,-24.69916534423828,215.54798889160156,-61.00270462036133,0.6885471940040588,0.6090187430381775,-0.39369890093803406,-24.69916534423828,215.54798889160156,-61.00270462036133,-19.53814125061035,221.53599548339844,-36.54530334472656,-0.20079271495342255,-0.23296695947647095,-0.9515297412872314,-19.53814125061035,221.53599548339844,-36.54530334472656,-9.058810234069824,231.60670471191406,-27.095523834228516,-0.6044867634773254,-0.5809159278869629,-0.5450984239578247,46.86628723144531,14.898863792419434,0.2218572199344635,0.1015692725777626,0.9697747230529785,19.963876724243164,270.765380859375,-28.672809600830078,-7.088906764984131,256.8197937011719,-73.03792572021484,0.5028262734413147,0.2592046558856964,0.8246081471443176,-7.088906764984131,256.8197937011719,-73.03792572021484,-27.365022659301758,233.03671264648438,-63.05763244628906,0.6180243492126465,0.7249180674552917,-0.30420345067977905,-27.365022659301758,233.03671264648438,-63.05763244628906,-23.338848114013672,234.8799591064453,-45.45855712890625,-0.2218572199344635,-0.1015697494149208,-0.9697746634483337,-23.338848114013672,234.8799591064453,-45.45855712890625,-14.066198348999023,243.67086791992188,-35.83992385864258,-0.5797895789146423,-0.5496678352355957,-0.6014228463172913
Left hand,6.775211334228516,242.47251892089844,-51.15890884399414,-23.797287761265125,-59.50015546034592,-18.02120332598463,-0.4589451551437378,-0.23938055336475372,-0.8556087017059326,20.11136245727539,269.3462829589844,-10.214710235595703,135.08583068847656,329.3156433105469,204.13150024414062,48.35607147216797,18.788923263549805,-0.33056873083114624,-0.8405836820602417,-0.429119348526001,28.424949645996094,244.78857421875,1.5310630798339844,28.424949645996094,244.78857421875,1.5310630798339844,0.0,0.0,0.0,28.424949645996094,244.78857421875,1.5310630798339844,11.408727645874023,206.7737274169922,-18.729394912719727,0.36739450693130493,0.8207724094390869,0.43744027614593506,11.408727645874023,206.7737274169922,-18.729394912719727,0.9510087370872498,180.18141174316406,-32.304813385009766,0.33056873083114624,0.8405837416648865,0.4291192889213562,0.9510087370872498,180.18141174316406,-32.304813385009766,-11.035298347473145,165.197998046875,-42.47172927856445,0.5519832968711853,0.690003514289856,0.4681982398033142,54.56443405151367,17.94717788696289,-0.6180025935173035,-0.13188676536083221,0.7750346064567566,35.27407455444336,255.18145751953125,-16.60188102722168,14.975308418273926,215.7529754638672,-68.4957504272461,0.2973681688308716,0.5776102542877197,0.7602227330207825,14.975308418273926,215.7529754638672,-68.4957504272461,-10.901862144470215,186.18643188476562,-75.22012329101562,0.6491593718528748,0.7417116761207581,0.1686888337135315,-10.901862144470215,186.18643188476562,-75.22012329101562,-24.761472702026367,183.2286834716797,-57.83884048461914,0.6180026531219482,0.1318865567445755,-0.7750347256660461,-24.761472702026367,183.2286834716797,-57.83884048461914,-28.149717330932617,188.77247619628906,-43.37859344482422,0.2137310653924942,-0.34970343112945557,-0.9121549129486084,62.171791076660156,17.626514434814453,-0.0018908396596089005,0.18945851922035217,0.9818869233131409,29.360815048217773,263.6671447753906,-21.455163955688477,4.808793067932129,233.03363037109375,-72.9264144897461,0.3792749047279358,0.47322067618370056,0.7951180338859558,4.808793067932129,233.03363037109375,-72.9264144897461,-26.93498420715332,204.1183624267578,-60.42220687866211,0.709791898727417,0.6465463042259216,-0.2795944809913635,-26.93498420715332,204.1183624267578,-60.42220687866211,-26.984872817993164,209.11717224121094,-34.51545715332031,0.0018908189376816154,-0.1894589513540268,-0.9818868637084961,-26.984872817993164,209.11717224121094,-34.51545715332031,-19.361684799194336,219.0160675048828,-22.35334587097168,-0.43720683455467224,-0.5677236914634705,-0.6975241899490356,59.77983856201172,16.77274513244629,0.12256583571434021,0.0985034853219986,0.987559974193573,21.864501953125,271.9393005371094,-23.759965896606445,-5.073042869567871,251.63455200195312,-71.08930969238281,0.46347832679748535,0.34935665130615234,0.8143327832221985,-5.073042869567871,251.63455200195312,-71.08930969238281,-33.87615966796875,224.1272430419922,-59.58634567260742,0.694789707660675,0.6635321974754333,-0.27747488021850586,-33.87615966796875,224.1272430419922,-59.58634567260742,-30.725818634033203,226.6591033935547,-34.20284652709961,-0.1225658655166626,-0.09850351512432098,-0.9875599145889282,-30.725818634033203,226.6591033935547,-34.20284652709961,-21.389251708984375,235.29812622070312,-22.42449951171875,-0.5385681390762329,-0.4983311891555786,-0.6794191598892212,46.86628723144531,14.898863792419434,0.15007537603378296,-0.04749196022748947,0.9875332117080688,10.846328735351562,278.4914855957031,-20.58966064453125,-16.244436264038086,267.14239501953125,-65.66609191894531,0.5035322308540344,0.21094395220279694,0.8378292918205261,-16.244436264038086,267.14239501953125,-65.66609191894531,-36.75436782836914,242.17306518554688,-59.9882698059082,0.6251509785652161,0.7610752582550049,-0.1730623096227646,-36.75436782836914,242.17306518554688,-59.9882698059082,-34.03085708618164,241.3112030029297,-42.066917419433594,-0.15007558465003967,0.04749181494116783,-0.9875332117080688,-34.03085708618164,241.3112030029297,-42.066917419433594,-25.642417907714844,248.40394592285156,-30.44335174560547,-0.524502694606781,-0.44348689913749695,-0.7267849445343018
Left hand,6.055075645446777,247.07591247558594,-46.57255935668945,-24.05618779232384,-56.26782645451499,-18.445667144457047,-0.4656590521335602,-0.17812319099903107,-0.8668528199195862,19.284448623657227,274.0912780761719,-5.6869425773620605,135.9408721923828,318.71453857421875,211.4761199951172,48.35607147216797,18.788923263549805,-0.30354687571525574,-0.8467516899108887,-0.4368877410888672,28.98748207092285,249.80751037597656,5.551828384399414,28.98748207092285,249.80751037597656,5.551828384399414,0.0,0.0,0.0,28.98748207092285,249.80751037597656,5.551828384399414,12.821292877197266,211.61654663085938,-15.070261001586914,0.349041610956192,0.8245750069618225,0.44524824619293213,12.821292877197266,211.61654663085938,-15.070261001586914,3.218425750732422,184.8291015625,-28.89143943786621,0.30354684591293335,0.8467517495155334,0.4368877708911896,3.218425750732422,184.8291015625,-28.89143943786621,-8.461493492126465,169.6020965576172,-39.053062438964844,0.5378736257553101,0.7012209296226501,0.4679543375968933,54.56443405151367,17.94717788696289,-0.6261250972747803,-0.22475765645503998,0.7466266751289368,34.88150405883789,260.681884765625,-12.634295463562012,14.959853172302246,220.92843627929688,-64.42630004882812,0.2918435037136078,0.5823706984519958,0.7587302923202515,14.959853172302246,220.92843627929688,-64.42630004882812,-8.559173583984375,189.7700653076172,-72.49078369140625,0.5900027751922607,0.7816447615623474,0.20230716466903687,-8.559173583984375,189.7700653076172,-72.49078369140625,-22.600940704345703,184.7295379638672,-55.7465934753418,0.6261250376701355,0.2247580736875534,-0.746626615524292,-22.600940704345703,184.7295379638672,-55.7465934753418,-26.817359924316406,189.23851013183594,-41.14509963989258,0.26597243547439575,-0.2844267189502716,-0.9210646748542786,62.171791076660156,17.626514434814453,0.007366527337580919,0.19538158178329468,0.9806996583938599,28.470876693725586,268.94586181640625,-17.2319393157959,3.9242966175079346,237.7846221923828,-68.3880386352539,0.3791908621788025,0.4813728630542755,0.7902495861053467,3.9242966175079346,237.7846221923828,-68.3880386352539,-25.92537498474121,207.1513671875,-55.32221984863281,0.667439877986908,0.6849607825279236,-0.2921522259712219,-25.92537498474121,207.1513671875,-55.32221984863281,-25.73101043701172,212.3064422607422,-29.446794509887695,-0.007366574369370937,-0.1953815370798111,-0.9806996583938599,-25.73101043701172,212.3064422607422,-29.446794509887695,-18.391389846801758,222.7237548828125,-17.54604148864746,-0.42094337940216064,-0.5974557995796204,-0.682534396648407,59.77983856201172,16.77274513244629,0.15307477116584778,0.10948436707258224,0.9821310043334961,20.55714225769043,276.89971923828125,-19.242900848388672,-6.7171101570129395,255.9075164794922,-66.07688903808594,0.46927163004875183,0.3611848056316376,0.8058099150657654,-6.7171101570129395,255.9075164794922,-66.07688903808594,-33.885337829589844,226.9956512451172,-54.05270767211914,0.6553528904914856,0.6974129676818848,-0.29004770517349243,-33.885337829589844,226.9956512451172,-54.05270767211914,-29.950820922851562,229.80975341796875,-28.808752059936523,-0.153074711561203,-0.10948430746793747,-0.9821310043334961,-29.950820922851562,229.80975341796875,-28.808752059936523,-20.53886604309082,239.04107666015625,-17.551240921020508,-0.5429166555404663,-0.5324971675872803,-0.6493752002716064,46.86628723144531,14.898863792419434,0.18163183331489563,-0.024299511685967445,0.9830663204193115,9.349203109741211,282.922119140625,-15.708045959472656,-18.413410186767578,270.8460693359375,-60.18278884887695,0.5160197615623474,0.2244558334350586,0.8266457915306091,-18.413410186767578,270.8460693359375,-60.18278884887695,-37.460872650146484,244.83970642089844,-54.08150863647461,0.5805743932723999,0.7926845550537109,-0.1859695017337799,-37.460872650146484,244.83970642089844,-54.08150863647461,-34.16469192504883,244.3987274169922,-36.24121856689453,-0.18163183331489563,0.024299584329128265,-0.9830663800239563,-34.16469192504883,244.3987274169922,-36.24121856689453,-25.78410530090332,252.223388671875,-25.091297149658203,-0.5240115523338318,-0.4892513155937195,-0.697169303894043
Left hand,6.622364044189453,240.68983459472656,-46.68673324584961,-27.961022354326133,-53.8618239894015,-19.884033283465214,-0.45349639654159546,-0.18804238736629486,-0.8711951971054077,20.00093650817871,270.3161926269531,-7.702478885650635,133.61038208007812,317.42437744140625,210.54844665527344,48.35607147216797,18.788923263549805,-0.33609268069267273,-0.844571590423584,-0.4168218970298767,31.388700485229492,247.13397216796875,4.25843620300293,31.388700485229492,247.13397216796875,4.25843620300293,0.0,0.0,0.0,31.388700485229492,247.13397216796875,4.25843620300293,19.585355758666992,206.45143127441406,-14.470650672912598,0.254844069480896,0.8783701062202454,0.40437665581703186,19.585355758666992,206.45143127441406,-14.470650672912598,8.95288372039795,179.7329559326172,-27.657033920288086,0.33609268069267273,0.8445716500282288,0.4168218672275543,8.95288372039795,179.7329559326172,-27.657033920288086,-3.331815242767334,164.51004028320312,-37.08515548706055,0.5657244920730591,0.701032817363739,0.43417584896087646,54.56443405151367,17.94717788696289,-0.49878787994384766,-0.09374714642763138,0.8616392016410828,35.9954948425293,257.3827209472656,-14.648359298706055,16.180540084838867,214.17637634277344,-63.64018249511719,0.2902804911136627,0.6329541802406311,0.717708945274353,16.180540084838867,214.17637634277344,-63.64018249511719,-9.564295768737793,183.7488555908203,-63.01206588745117,0.6458396315574646,0.7633103728294373,-0.01575704850256443,-9.564295768737793,183.7488555908203,-63.01206588745117,-20.750341415405273,181.6464385986328,-43.68855285644531,0.49878793954849243,0.09374718368053436,-0.8616392016410828,-20.750341415405273,181.6464385986328,-43.68855285644531,-22.67168617248535,187.8005828857422,-29.205888748168945,0.12119875103235245,-0.3882044553756714,-0.913568913936615,62.171791076660156,17.626514434814453,0.11923214793205261,0.3411014974117279,0.9324341416358948,28.988101959228516,265.0774230957031,-19.36175537109375,4.1338629722595215,230.24058532714844,-67.93301391601562,0.3839434087276459,0.5381526947021484,0.7503193020820618,4.1338629722595215,230.24058532714844,-67.93301391601562,-22.86349105834961,200.48464965820312,-48.2901496887207,0.6036618947982788,0.6653438806533813,-0.43921518325805664,-22.86349105834961,200.48464965820312,-48.2901496887207,-19.717592239379883,209.4844970703125,-23.688196182250977,-0.11923213303089142,-0.3411015570163727,-0.9324341416358948,-19.717592239379883,209.4844970703125,-23.688196182250977,-11.314738273620605,221.84982299804688,-14.715517044067383,-0.4819222688674927,-0.7091788053512573,-0.5146030187606812,59.77983856201172,16.77274513244629,0.27702596783638,0.2732008993625641,0.9212045669555664,20.59749412536621,272.51446533203125,-21.416810989379883,-7.341943740844727,247.89695739746094,-66.04132843017578,0.4807164967060089,0.4235605001449585,0.7677943706512451,-7.341943740844727,247.89695739746094,-66.04132843017578,-31.21628189086914,219.52944946289062,-47.49704360961914,0.5758975148200989,0.6842819452285767,-0.44732582569122314,-31.21628189086914,219.52944946289062,-47.49704360961914,-24.095815658569336,226.55160522460938,-23.819095611572266,-0.2770259380340576,-0.2732011079788208,-0.9212045669555664,-24.095815658569336,226.55160522460938,-23.819095611572266,-13.82077407836914,237.97177124023438,-15.78559398651123,-0.5927026867866516,-0.658757746219635,-0.46340233087539673,46.86628723144531,14.898863792419434,0.3000694811344147,0.16057783365249634,0.9403047561645508,9.23606014251709,278.132080078125,-17.709720611572266,-19.564834594726562,262.50018310546875,-60.37995910644531,0.5353180766105652,0.29054781794548035,0.7931055426597595,-19.564834594726562,262.50018310546875,-60.37995910644531,-35.88397979736328,236.43553161621094,-48.94834899902344,0.4974142014980316,0.794461190700531,-0.34844014048576355,-35.88397979736328,236.43553161621094,-48.94834899902344,-30.438438415527344,239.34963989257812,-31.884078979492188,-0.30006957054138184,-0.160578191280365,-0.940304696559906,-30.438438415527344,239.34963989257812,-31.884078979492188,-21.461496353149414,249.639404296875,-23.55849838256836,-0.5613000988960266,-0.6433867812156677,-0.5205725431442261
